symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2023-05-17 01:00:00+00:00,27106.4,27231.59,27060.967825,27166.37175111,113.772850507,4029.0,27154.000111
BTC/USD,2023-05-17 02:00:00+00:00,27176.77,27196.43,27059.67,27072.969786,96.97313718,2611.0,27129.801711
BTC/USD,2023-05-17 03:00:00+00:00,27067.28,27135.83,27033.7,27063.88753105,62.876113738,1996.0,27079.861106
BTC/USD,2023-05-17 04:00:00+00:00,27057.1,27107.66,27048.138744885,27073.53,26.911287228,1396.0,27077.581042
BTC/USD,2023-05-17 05:00:00+00:00,27073.53,27079.8979,26989.603548,26996.1884,53.200464447,2065.0,27024.5677
BTC/USD,2023-05-17 06:00:00+00:00,26998.14,27017.004444055,26925.21,26993.551215,73.95366,2006.0,26971.120043
BTC/USD,2023-05-17 07:00:00+00:00,27004.26,27498.307189965,26785.0,26849.464570655,150.120161406,3814.0,26897.882339
BTC/USD,2023-05-17 08:00:00+00:00,26844.75,26872.984501645,26778.9,26822.94897075,61.536516395,2235.0,26813.747809
BTC/USD,2023-05-17 09:00:00+00:00,26815.86,26881.32136785,26802.36,26875.396294355,29.71621,1154.0,26849.121659
BTC/USD,2023-05-17 10:00:00+00:00,26873.77,26911.89,26829.98,26871.4202,53.915867769,1713.0,26857.505622
BTC/USD,2023-05-17 11:00:00+00:00,26868.94,26874.5368,26580.2,26637.9628,188.591797358,4917.0,26704.93986
BTC/USD,2023-05-17 12:00:00+00:00,26640.92,26769.80008365,26605.89,26673.88535,94.577693875,2986.0,26687.34767
BTC/USD,2023-05-17 13:00:00+00:00,26674.6,26763.36831551,26586.01,26633.829,100.059185929,3077.0,26690.98219
BTC/USD,2023-05-17 14:00:00+00:00,26641.4,26840.7,26555.0,26785.368492,148.959923008,4356.0,26695.986305
BTC/USD,2023-05-17 15:00:00+00:00,26795.04,26842.34,26718.49013,26790.685,98.707299185,2818.0,26776.366176
BTC/USD,2023-05-17 16:00:00+00:00,26794.42821,26945.78,26744.437793375,26905.2088619,96.52283549,3066.0,26842.300053
BTC/USD,2023-05-17 17:00:00+00:00,26911.9,27170.85,26868.42,27077.968071,142.533160538,4431.0,27017.071627
BTC/USD,2023-05-17 18:00:00+00:00,27090.0,27210.72,27066.78,27099.807255,186.68966,5673.0,27124.465139
BTC/USD,2023-05-17 19:00:00+00:00,27098.75,27430.0,27094.9,27374.2025,249.390335314,8281.0,27337.862353
BTC/USD,2023-05-17 20:00:00+00:00,27381.39,27468.1520305,27262.64,27312.22574873,152.744175809,4298.0,27363.179039
BTC/USD,2023-05-17 21:00:00+00:00,27328.72,27474.19,27243.73,27349.5098225,146.030532845,4474.0,27370.027493
BTC/USD,2023-05-17 22:00:00+00:00,27357.97,27376.35,27287.67201,27312.75885,81.63482,2007.0,27326.072268
BTC/USD,2023-05-17 23:00:00+00:00,27325.0,27796.0985590955,27243.2985590955,27386.28455,65.537871953,2331.0,27380.628821
BTC/USD,2023-05-18 00:00:00+00:00,27394.93,27825.1524185955,27243.2985590955,27350.424,102.21462,3517.0,27387.703704
BTC/USD,2023-05-18 01:00:00+00:00,27355.2,27392.29,27289.0,27312.84983075,72.158455862,2447.0,27340.726683
BTC/USD,2023-05-18 02:00:00+00:00,27315.94,27770.9899929305,27243.2985590955,27346.02903955,86.941412878,2284.0,27331.34914
BTC/USD,2023-05-18 03:00:00+00:00,27344.75,27375.203,27318.8742802,27349.84712301,68.765219393,1938.0,27347.592834
BTC/USD,2023-05-18 04:00:00+00:00,27363.28,27367.47,27288.027,27301.5605,42.592812861,1491.0,27324.300816
BTC/USD,2023-05-18 05:00:00+00:00,27296.2,27314.1205,27203.28,27208.15591,78.85385,2546.0,27269.447066
BTC/USD,2023-05-18 06:00:00+00:00,27211.86,27700.9485590955,27139.09913975,27198.5764098,82.005067498,2681.0,27183.027345
BTC/USD,2023-05-18 07:00:00+00:00,27194.5,27440.0,27177.203955,27378.55078465,101.28712,3293.0,27328.047223
BTC/USD,2023-05-18 08:00:00+00:00,27381.0,27434.3664077,27333.69,27388.721040505,63.492795795,2596.0,27385.713175
BTC/USD,2023-05-18 09:00:00+00:00,27384.15,27419.98,27338.93,27396.5703275,31.141330641,1570.0,27382.599585
BTC/USD,2023-05-18 10:00:00+00:00,27392.74,27418.07468,27322.0,27334.758301,38.185597087,1502.0,27371.448414
BTC/USD,2023-05-18 11:00:00+00:00,27335.25,27390.2734866,27325.43,27380.513667315,47.579367704,1476.0,27362.236617
BTC/USD,2023-05-18 12:00:00+00:00,27379.61,27456.0,27218.45,27225.90643028,143.105434766,5048.0,27338.488558
BTC/USD,2023-05-18 13:00:00+00:00,27230.14,27283.524164515,27159.4,27264.8948,128.025045323,4094.0,27228.287682
BTC/USD,2023-05-18 14:00:00+00:00,27261.96,27403.66,27021.54,27259.9818255,206.643251468,7355.0,27245.032518
BTC/USD,2023-05-18 15:00:00+00:00,27255.11,27303.6023861,27037.17,27084.594,174.697611119,5132.0,27155.557509
BTC/USD,2023-05-18 16:00:00+00:00,27078.16,27120.04,27000.0,27079.907677,149.880921287,4332.0,27063.052903
BTC/USD,2023-05-18 17:00:00+00:00,27078.37,27103.52,26405.7,26524.88409021,387.800762634,11803.0,26765.918623
BTC/USD,2023-05-18 18:00:00+00:00,26523.22,26695.0034,26449.27,26652.6192,226.187144587,6919.0,26600.714747
BTC/USD,2023-05-18 19:00:00+00:00,26645.62,26880.0,26604.53,26773.026669,140.70646113,4389.0,26757.446473
BTC/USD,2023-05-18 20:00:00+00:00,26772.29,26829.9364209,26734.0,26776.36765,50.450323335,2236.0,26779.367814
BTC/USD,2023-05-18 21:00:00+00:00,26770.55,27058.99,26765.62,26919.3793,213.941808568,4856.0,26906.600783
BTC/USD,2023-05-18 22:00:00+00:00,26923.04,26944.476449145,26833.0,26882.805,121.832541564,2883.0,26894.579534
BTC/USD,2023-05-18 23:00:00+00:00,26883.57,26899.1,26800.8,26822.34911566,85.717971652,2168.0,26849.188822
BTC/USD,2023-05-19 00:00:00+00:00,26827.06,26929.38,26790.0,26895.6,105.58277,2748.0,26875.194079
BTC/USD,2023-05-19 01:00:00+00:00,26899.67,26935.50015,26753.26,26824.8715025,102.23655,2667.0,26834.776452
BTC/USD,2023-05-19 02:00:00+00:00,26829.95,27518.5860742955,26784.2231835,26831.646118455,80.996422276,1846.0,26834.747708
BTC/USD,2023-05-19 03:00:00+00:00,26826.52,26902.7,26788.9145,26853.04485115,70.4192307,1566.0,26865.898327
BTC/USD,2023-05-19 04:00:00+00:00,26862.86,26899.81559,26823.5,26882.266955,43.551126538,1003.0,26868.841403
BTC/USD,2023-05-19 05:00:00+00:00,26885.83,26900.95,26828.2537,26877.85,52.66036212,2705.0,26871.679037
BTC/USD,2023-05-19 06:00:00+00:00,26883.47,26946.2,26867.4370977,26916.6770458,55.995735724,1895.0,26907.597194
BTC/USD,2023-05-19 07:00:00+00:00,26910.12,27552.7953040955,26857.64,26872.3922044,60.64186,2070.0,26914.591688
BTC/USD,2023-05-19 08:00:00+00:00,26873.4,26946.57,26853.925,26900.7895,29.70968,1168.0,26907.98496
BTC/USD,2023-05-19 09:00:00+00:00,26903.15,26925.52,26828.40703,26848.8573,27.243228225,1283.0,26868.25147
BTC/USD,2023-05-19 10:00:00+00:00,26855.85,26884.3,26802.7,26827.93948462,32.939426869,1282.0,26854.52626
BTC/USD,2023-05-19 11:00:00+00:00,26836.12,26890.4862,26807.75762205,26867.184340545,49.75921,1573.0,26855.856529
BTC/USD,2023-05-19 12:00:00+00:00,26872.09,26999.06,26872.09,26922.745757715,97.003955418,3495.0,26941.21373
BTC/USD,2023-05-19 13:00:00+00:00,26925.02,26967.2,26850.13,26879.9311,76.41712644,2712.0,26914.916297
BTC/USD,2023-05-19 14:00:00+00:00,26870.57,26881.48893939,26759.3,26833.2382275,85.096879656,3293.0,26814.329646
BTC/USD,2023-05-19 15:00:00+00:00,26842.94,27171.14,26633.6,26873.78743604,495.093233192,17199.0,26919.610157
BTC/USD,2023-05-19 16:00:00+00:00,26881.37,26966.23742,26794.186226165,26841.69,86.906999633,3542.0,26880.611383
BTC/USD,2023-05-19 17:00:00+00:00,26831.83,26958.7,26813.49385,26907.30486,74.160312894,4816.0,26892.291041
BTC/USD,2023-05-19 18:00:00+00:00,26907.7,26934.03,26859.30676739,26876.235563625,42.56495,2210.0,26895.237274
BTC/USD,2023-05-19 19:00:00+00:00,26881.62,26881.62,26781.44,26834.72,42.35387722,2043.0,26830.970485
BTC/USD,2023-05-19 20:00:00+00:00,26841.16,26874.1,26803.68665,26829.508168175,37.267980011,2311.0,26838.091362
BTC/USD,2023-05-19 21:00:00+00:00,26835.29,26904.7,26824.463527635,26900.0667365,43.59896,1890.0,26866.795668
BTC/USD,2023-05-19 22:00:00+00:00,26897.07,26913.51,26851.5435,26869.2947,37.948129162,1718.0,26875.944598
BTC/USD,2023-05-19 23:00:00+00:00,26868.65,26904.46,26853.88,26871.499149245,52.68503576,2013.0,26878.961859
BTC/USD,2023-05-20 00:00:00+00:00,26878.13,26911.69,26828.4563935,26851.8406,45.399151501,1781.0,26872.203033
BTC/USD,2023-05-20 01:00:00+00:00,26848.69,26890.89,26845.294,26852.687,25.757671903,789.0,26867.125663
BTC/USD,2023-05-20 02:00:00+00:00,26864.0,26878.82,26835.02257,26849.6395,14.26359,631.0,26855.758829
BTC/USD,2023-05-20 03:00:00+00:00,26851.82135,26880.74,26840.35909074,26868.188,21.61101,984.0,26862.783732
BTC/USD,2023-05-20 04:00:00+00:00,26867.07,26885.5413751,26852.5434,26876.1295,19.083832729,866.0,26865.2676
BTC/USD,2023-05-20 05:00:00+00:00,26876.99,26884.7626,26845.841257,26871.68614,24.114555887,1226.0,26867.178013
BTC/USD,2023-05-20 06:00:00+00:00,26873.43,26883.21,26845.53775,26861.048205,38.143544985,1476.0,26866.821526
BTC/USD,2023-05-20 07:00:00+00:00,26863.61,26869.931074,26828.3,26857.057775,27.305016084,2033.0,26856.4443
BTC/USD,2023-05-20 08:00:00+00:00,26859.92,26923.989699,26853.0811117,26912.7525,29.001455152,1224.0,26883.816417
BTC/USD,2023-05-20 09:00:00+00:00,26911.35,26922.2,26860.49125,26879.1210639,14.694681202,726.0,26891.190259
BTC/USD,2023-05-20 10:00:00+00:00,26882.88,26908.28216265,26864.91,26885.18379,9.49739,463.0,26889.375382
BTC/USD,2023-05-20 11:00:00+00:00,26890.46,26905.3889152,26867.13525,26883.03074079,15.104613567,523.0,26890.452099
BTC/USD,2023-05-20 12:00:00+00:00,26883.98,26944.0,26879.25389,26899.6869399,26.822489364,1331.0,26909.751846
BTC/USD,2023-05-20 13:00:00+00:00,26904.99,26925.53808566,26872.8635,26885.88648057,20.208385061,850.0,26896.059643
BTC/USD,2023-05-20 14:00:00+00:00,26897.18,26936.4940325,26880.2624,26929.740001025,19.063231298,989.0,26907.149479
BTC/USD,2023-05-20 15:00:00+00:00,26925.98,26984.61,26898.53,26945.753213515,43.031885996,2010.0,26943.520181
BTC/USD,2023-05-20 16:00:00+00:00,26951.32901754,26969.96,26905.90695,26923.37260928,18.424358744,1030.0,26934.764182
BTC/USD,2023-05-20 17:00:00+00:00,26925.3,27150.0,26917.246071575,27143.05,103.875205941,3696.0,27026.950924
BTC/USD,2023-05-20 18:00:00+00:00,27137.2,27156.0,27021.54,27029.0,127.710719545,3184.0,27093.58154
BTC/USD,2023-05-20 19:00:00+00:00,27031.14,27097.33273132,26971.62,27068.764494625,77.798687779,2142.0,27038.6435
BTC/USD,2023-05-20 20:00:00+00:00,27074.91,27102.56,27000.0,27026.0606914,37.126163369,1263.0,27049.664391
BTC/USD,2023-05-20 21:00:00+00:00,27020.6,27069.4696,26973.944,27038.915,46.066880424,1455.0,27023.330747
BTC/USD,2023-05-20 22:00:00+00:00,27045.731025,27087.6356617,27019.4812635,27073.723763,31.623808485,1172.0,27051.861588
BTC/USD,2023-05-20 23:00:00+00:00,27078.54,27149.032265,27054.1368675,27113.402475,44.851992016,1478.0,27100.856199
BTC/USD,2023-05-21 00:00:00+00:00,27113.87,27646.5288740955,27072.584,27252.1122,96.706908,2987.0,27180.606148
BTC/USD,2023-05-21 01:00:00+00:00,27251.09,27267.45,27139.281135075,27152.90925275,90.55333672,2268.0,27197.003596
BTC/USD,2023-05-21 02:00:00+00:00,27158.26,27189.128,27129.99,27165.0097625,37.014319789,1167.0,27160.498363
BTC/USD,2023-05-21 03:00:00+00:00,27174.73,27197.0,27156.6134208,27181.3885,33.87513,867.0,27175.273272
BTC/USD,2023-05-21 04:00:00+00:00,27183.97,27185.15,27117.86,27133.713,43.514499306,970.0,27155.593106
BTC/USD,2023-05-21 05:00:00+00:00,27131.51,27156.856422,27094.33517,27107.051713525,73.966141269,1354.0,27115.579977
BTC/USD,2023-05-21 06:00:00+00:00,27110.54,27122.50934542,27067.58405095,27086.4185,21.330422179,1071.0,27095.347871
BTC/USD,2023-05-21 07:00:00+00:00,27094.37,27098.19,27040.0660992,27049.59951555,35.088825034,820.0,27069.043195
BTC/USD,2023-05-21 08:00:00+00:00,27054.62015,27075.32,27018.884869,27050.284818375,17.115740132,643.0,27049.120054
BTC/USD,2023-05-21 09:00:00+00:00,27051.9,27103.404,27029.08238895,27079.482115,15.832752197,909.0,27063.542953
BTC/USD,2023-05-21 10:00:00+00:00,27087.35,27102.75096,26914.08,26973.97771197,114.768957718,2812.0,27002.199195
BTC/USD,2023-05-21 11:00:00+00:00,26972.67,26972.933806,26805.0,26846.00961492,123.066332395,5408.0,26893.880677
BTC/USD,2023-05-21 12:00:00+00:00,26850.97,26971.52181,26825.555675,26949.9855,75.294328847,3203.0,26887.620607
BTC/USD,2023-05-21 13:00:00+00:00,26954.99,26974.81088561,26910.07,26921.52912288,29.891345174,1208.0,26937.180366
BTC/USD,2023-05-21 14:00:00+00:00,26910.9,27005.14958,26907.59,26922.89985,54.215262851,2202.0,26964.514882
BTC/USD,2023-05-21 15:00:00+00:00,26926.25,27006.3165,26829.59,26919.1045902,85.68127,2752.0,26914.752825
BTC/USD,2023-05-21 16:00:00+00:00,26918.53,26944.53,26875.0,26906.33762135,53.51435,1839.0,26908.221386
BTC/USD,2023-05-21 17:00:00+00:00,26905.41,26956.4,26850.1,26893.275,60.2564,2125.0,26897.57499
BTC/USD,2023-05-21 18:00:00+00:00,26893.99,26919.6,26861.850815575,26891.50355,43.945426364,1454.0,26889.169609
BTC/USD,2023-05-21 19:00:00+00:00,26890.65,26943.386723935,26878.29018757,26927.53027995,34.869548204,1099.0,26913.667848
BTC/USD,2023-05-21 20:00:00+00:00,26932.72,26954.42,26850.0,26873.5737,57.73566,1739.0,26902.114842
BTC/USD,2023-05-21 21:00:00+00:00,26868.81,26879.88,26700.451,26785.63,163.192649489,3954.0,26777.702158
BTC/USD,2023-05-21 22:00:00+00:00,26784.32,26831.91,26768.61,26789.9059965,38.717948024,1332.0,26801.171953
BTC/USD,2023-05-21 23:00:00+00:00,26787.13,26842.49,26746.9836535,26768.21129718,51.70608,1195.0,26799.035612
BTC/USD,2023-05-22 00:00:00+00:00,26768.54,27465.3422301955,26574.57,26678.327005015,188.177779919,4464.0,26666.81272
BTC/USD,2023-05-22 01:00:00+00:00,26681.64,26717.33,26584.93,26606.95,195.318854819,5048.0,26652.460545
BTC/USD,2023-05-22 02:00:00+00:00,26605.3,26702.614673975,26556.7,26675.3658,293.031589183,9574.0,26646.27473
BTC/USD,2023-05-22 03:00:00+00:00,26682.5583906,26700.173,26652.0,26663.55,59.236690297,1390.0,26676.27283
BTC/USD,2023-05-22 04:00:00+00:00,26675.7,26745.52,26652.63819,26715.26376789,43.074598774,1358.0,26707.580482
BTC/USD,2023-05-22 05:00:00+00:00,26713.72,26823.18,26711.37,26778.539635,100.191755595,3108.0,26764.627526
BTC/USD,2023-05-22 06:00:00+00:00,26778.58,26928.0,26770.89,26827.911865,82.443164494,3287.0,26865.373712
BTC/USD,2023-05-22 07:00:00+00:00,26826.57,26882.63,26798.84453994,26839.52,28.73309,2035.0,26846.871048
BTC/USD,2023-05-22 08:00:00+00:00,26847.54,26909.19,26825.080235,26835.45,29.502763799,2675.0,26871.684219
BTC/USD,2023-05-22 09:00:00+00:00,26829.06,26893.105532205,26823.26,26862.320084,28.4412,1724.0,26857.787885
BTC/USD,2023-05-22 10:00:00+00:00,26862.17,26884.647131475,26799.281250915,26843.56225211,25.5156,2437.0,26837.099605
BTC/USD,2023-05-22 11:00:00+00:00,26836.93,26846.25,26768.701803,26838.99502155,37.101609656,2893.0,26803.325551
BTC/USD,2023-05-22 12:00:00+00:00,26831.95,26874.84,26731.7,26742.18642,64.407196082,4772.0,26805.315067
BTC/USD,2023-05-22 13:00:00+00:00,26753.56584,27100.0,26700.1,27008.57812205,208.107270221,8420.0,26935.091188
BTC/USD,2023-05-22 14:00:00+00:00,27006.53,27043.16,26774.44,26961.94371,215.619382254,7446.0,26923.186591
BTC/USD,2023-05-22 15:00:00+00:00,26958.98,26996.6,26816.5,26873.536425,108.482709216,4508.0,26882.502809
BTC/USD,2023-05-22 16:00:00+00:00,26876.58,26925.03935153,26818.903,26873.7712,75.024044992,4230.0,26874.72415
BTC/USD,2023-05-22 17:00:00+00:00,26879.29,26918.1314986,26781.82,26847.996443375,94.75017271,4451.0,26832.887807
BTC/USD,2023-05-22 18:00:00+00:00,26856.8,26935.45,26840.43176196,26881.9501046,68.550198065,2367.0,26897.980638
BTC/USD,2023-05-22 19:00:00+00:00,26885.57,26896.78,26831.0,26864.38645,73.528812788,1942.0,26857.747543
BTC/USD,2023-05-22 20:00:00+00:00,26869.0,26927.79331794,26831.25,26893.52957694,84.799104644,2004.0,26870.86872
BTC/USD,2023-05-22 21:00:00+00:00,26888.47,26955.0,26870.82,26904.325,70.43317,2263.0,26908.138869
BTC/USD,2023-05-22 22:00:00+00:00,26898.77,26915.37818807,26865.87,26881.5258,40.24352473,1008.0,26884.51611
BTC/USD,2023-05-22 23:00:00+00:00,26872.83,26892.0567955,26841.3,26853.61478,63.95432,1295.0,26864.138445
BTC/USD,2023-05-23 00:00:00+00:00,26860.66,26952.864,26800.0,26826.9031771,78.62110114,2433.0,26880.322056
BTC/USD,2023-05-23 01:00:00+00:00,26828.38,27100.0,26808.91126,26988.4148581,234.060810847,6774.0,26994.93147
BTC/USD,2023-05-23 02:00:00+00:00,26992.3,27169.0578,26988.43315438,27123.719416,117.686459431,6847.0,27061.046444
BTC/USD,2023-05-23 03:00:00+00:00,27118.52,27410.0,27105.9435816,27362.12166,260.503950496,8396.0,27293.704554
BTC/USD,2023-05-23 04:00:00+00:00,27359.0,27430.0,27332.517305465,27370.0,124.474853015,4374.0,27372.43722
BTC/USD,2023-05-23 05:00:00+00:00,27370.0,27474.78,27353.81,27370.4193774,92.367435745,4534.0,27397.373829
BTC/USD,2023-05-23 06:00:00+00:00,27371.24,27416.96,27261.87,27278.5218,50.35736223,3565.0,27339.068194
BTC/USD,2023-05-23 07:00:00+00:00,27280.86,27323.08,27203.07,27305.968,53.390085306,4068.0,27277.252644
BTC/USD,2023-05-23 08:00:00+00:00,27302.22,27338.54,27245.278175365,27325.1968245,27.616524043,2464.0,27293.503493
BTC/USD,2023-05-23 09:00:00+00:00,27333.46,27341.88,27266.283335,27275.587915,29.795872581,1769.0,27303.215455
BTC/USD,2023-05-23 10:00:00+00:00,27278.51,27345.11,27253.412452235,27337.165940365,31.555949875,2091.0,27298.25502
BTC/USD,2023-05-23 11:00:00+00:00,27336.5,27362.74,27288.1202953,27346.001503,40.524281433,2463.0,27331.97287
BTC/USD,2023-05-23 12:00:00+00:00,27348.79,27408.926245,27252.47,27308.972023,105.95188696,5332.0,27336.190205
BTC/USD,2023-05-23 13:00:00+00:00,27295.87,27341.268565,27188.6,27249.09707145,95.081658468,6775.0,27263.387992
BTC/USD,2023-05-23 14:00:00+00:00,27252.56,27375.06,27243.3188675,27325.08191675,81.848214534,3152.0,27308.423539
BTC/USD,2023-05-23 15:00:00+00:00,27333.04,27370.0,27295.66735051,27330.21849875,67.474019039,3823.0,27325.666238
BTC/USD,2023-05-23 16:00:00+00:00,27327.87,27337.38740663,27218.0,27245.262759,126.590595582,5605.0,27270.834817
BTC/USD,2023-05-23 17:00:00+00:00,27245.91,27740.4085590955,27192.24,27216.2934,95.097730944,4310.0,27233.189526
BTC/USD,2023-05-23 18:00:00+00:00,27216.25,27690.7435590955,26473.0,27157.7691305,123.385667497,5702.0,27183.070566
BTC/USD,2023-05-23 19:00:00+00:00,27159.83,27249.8301822,27117.7,27208.1449447,87.649787674,4760.0,27188.407652
BTC/USD,2023-05-23 20:00:00+00:00,27200.94,27262.7885,27166.41,27230.9285,94.462114652,3478.0,27214.767467
BTC/USD,2023-05-23 21:00:00+00:00,27232.85,27264.546,27200.1,27222.076617,44.819108971,2168.0,27222.700617
BTC/USD,2023-05-23 22:00:00+00:00,27221.66,27242.7787874,27198.91,27217.94587795,40.978101044,2067.0,27219.356156
BTC/USD,2023-05-23 23:00:00+00:00,27210.67,27270.2864,27206.18,27234.3576865,40.14794,2086.0,27239.085574
BTC/USD,2023-05-24 00:00:00+00:00,27232.66,27239.7893,27143.21370982,27176.393685,64.10545,2473.0,27192.997373
BTC/USD,2023-05-24 01:00:00+00:00,27175.34,27698.5035590955,27144.6415,27152.3988207,77.393486742,2677.0,27170.66145
BTC/USD,2023-05-24 02:00:00+00:00,27147.61,27190.67985,27125.53,27171.490505,34.47411,1410.0,27170.525913
BTC/USD,2023-05-24 03:00:00+00:00,27177.2,27183.688145,26720.0,26836.0048136,321.782166343,9783.0,26942.077581
BTC/USD,2023-05-24 04:00:00+00:00,26831.14,26852.293073,26756.0,26840.6373747,114.855395257,3388.0,26801.761487
BTC/USD,2023-05-24 05:00:00+00:00,26842.26,26878.63687,26763.33,26822.8915147,65.732929819,2818.0,26824.705055
BTC/USD,2023-05-24 06:00:00+00:00,26823.52,26825.96585,26680.0,26763.7108455,100.977332675,3119.0,26751.195909
BTC/USD,2023-05-24 07:00:00+00:00,26755.32,26900.8824665945,26704.67,26735.9,81.503342702,2275.0,26757.607662
BTC/USD,2023-05-24 08:00:00+00:00,26729.79,26811.9,26722.32,26794.46166015,52.954560288,1811.0,26776.260641
BTC/USD,2023-05-24 09:00:00+00:00,26796.37,26888.6553745,26784.548915,26806.76812134,67.20109195,2023.0,26831.803
BTC/USD,2023-05-24 10:00:00+00:00,26806.02,26823.6623,26741.6,26771.76721,40.638014959,1163.0,26773.547368
BTC/USD,2023-05-24 11:00:00+00:00,26766.97,26805.39,26722.45749,26795.400725,60.927854655,1606.0,26760.344178
BTC/USD,2023-05-24 12:00:00+00:00,26794.86,26798.3,26729.272930935,26751.3102766,59.29835,1795.0,26765.498309
BTC/USD,2023-05-24 13:00:00+00:00,26755.56,26777.39,26380.0,26538.1209,221.372657745,6373.0,26584.597917
BTC/USD,2023-05-24 14:00:00+00:00,26529.58,26542.531193745,26260.64,26358.268637055,253.310982077,7563.0,26412.619692
BTC/USD,2023-05-24 15:00:00+00:00,26362.74,26490.1,26184.13,26411.782365,267.202826811,8367.0,26330.838819
BTC/USD,2023-05-24 16:00:00+00:00,26415.47,26434.192793,26260.9343525,26340.972135415,158.447611847,3247.0,26318.607286
BTC/USD,2023-05-24 17:00:00+00:00,26342.23,26430.0,26269.0,26337.4095,150.045368869,3583.0,26348.009262
BTC/USD,2023-05-24 18:00:00+00:00,26345.94,26375.74,26244.21454485,26255.051292,96.197423,2864.0,26309.066028
BTC/USD,2023-05-24 19:00:00+00:00,26255.4,26435.75494,26235.150145,26290.75,132.154364018,3703.0,26327.352837
BTC/USD,2023-05-24 20:00:00+00:00,26288.68,26503.69,26260.49,26418.15256605,204.233770746,5378.0,26389.840837
BTC/USD,2023-05-24 21:00:00+00:00,26416.17,26483.26,26324.95,26384.37266805,82.35236299,2280.0,26415.488687
